video_id,title,published_at,thumbnail_url,channel_id,view_count,like_count,comment_count,duration,subscriber_count,channel_name,performance_score,thumbnail_path,niche,visage_present,nb_personnes,expression,texte_present,texte_contenu,couleur_dominante,contraste,fond,labels,face_confidence,text_confidence,thumbnail_score
dghG5Jhz98o,Ce mec critique mon costard au Festival de Cannes,2026-06-04T15:00:20Z,https://i.ytimg.com/vi/dghG5Jhz98o/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,332672,9211,76,PT2M13S,1480000,Yomi Denzel,0.0124876876876876,data/thumbnails/dghG5Jhz98o.jpg,Business,True,2,Neutre,True,LE COLLAR CAP,Neutre,Élevé,Chargé,"Forehead,Facial expression,Happiness,Tooth,High and tight",0.96484375,0.0,19
m1rsxKPquXs,"Avant de juger la légitimité d’un entrepreneur, regarde ses résultats",2026-06-03T17:00:07Z,https://i.ytimg.com/vi/m1rsxKPquXs/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,150051,4838,69,PT1M50S,1480000,Yomi Denzel,0.0053360953058321,data/thumbnails/m1rsxKPquXs.jpg,Business,True,2,Neutre,True,"Ce hater descend Yomi
sans gêne
Doc
il a atteint",Chaud,Élevé,Chargé,"Facial hair,Beard,Moustache,Gesture,Mobile phone",0.97265625,0.0,17
bHdjCks4tik,Ne te marie pas avec la personne que tu aimes,2026-06-03T13:00:25Z,https://i.ytimg.com/vi/bHdjCks4tik/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,27004,1240,37,PT1M3S,1480000,Yomi Denzel,0.0009603129445234,data/thumbnails/bHdjCks4tik.jpg,Business,True,3,Neutre,True,"Ne te marie pas avec
quelqu'un que tu aimes
TU AS LA PASSION",Neutre,Élevé,Uni,"Logo,Facial hair,Advertising,News,Beard",0.8125,0.0,14
Q5_KJY7bevI,Les meilleures IA pour tes études,2026-06-02T15:00:05Z,https://i.ytimg.com/vi/Q5_KJY7bevI/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,110740,4076,59,PT1M7S,1480000,Yomi Denzel,0.0037412162162162,data/thumbnails/Q5_KJY7bevI.jpg,Business,True,2,Neutre,True,"tu
Si tu utilises ChatGPT
tu es en retard
TODZ
DES MEILLEURES IA
POUR TES ÉTUDES",Neutre,Élevé,Uni,"Advertising,Facial hair,Beard,Happiness,Moustache",0.99609375,0.0,16
AgSd5mVn5_k,La meilleure manière d’aborder une fille,2026-06-02T13:00:31Z,https://i.ytimg.com/vi/AgSd5mVn5_k/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,29585,1563,16,PT1M19S,1480000,Yomi Denzel,0.0009994932432432,data/thumbnails/AgSd5mVn5_k.jpg,Business,True,2,Neutre,True,"Le n
pour
Я
Le mindset à adopter
pour aborder une fille
TOUS LES MECS
oter
ille",Neutre,Élevé,Chargé,"News,Screenshot,Happiness,Photo caption,Multimedia",0.984375,0.0,19
BcJCZQVZHEw,Mon avis honnête sur la religion,2026-06-01T17:00:02Z,https://i.ytimg.com/vi/BcJCZQVZHEw/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,22475,933,143,PT1M3S,1480000,Yomi Denzel,0.0007231338481338,data/thumbnails/BcJCZQVZHEw.jpg,Business,True,1,Neutre,True,"Yomi donne son avis
honnête sur la religion...
perplexe",Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Buzz cut,Gesture",0.9765625,0.0,17
0CeThpQfbj4,Le secret pour réussir dans tous les domaines,2026-06-01T13:00:25Z,https://i.ytimg.com/vi/0CeThpQfbj4/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,25843,1844,20,PT1M25S,1480000,Yomi Denzel,0.0008314993564993,data/thumbnails/0CeThpQfbj4.jpg,Business,True,2,Sourire,True,OU UNE LIMACE,Neutre,Élevé,Chargé,"Chin,Eyebrow,Forehead,Facial expression,Audio equipment",0.9921875,0.0,18
gNL0ffYF-qM,Les riches devraient-ils payer plus ?,2026-05-31T19:00:32Z,https://i.ytimg.com/vi/gNL0ffYF-qM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,33412,1774,26,PT2M18S,1480000,Yomi Denzel,0.001026167076167,data/thumbnails/gNL0ffYF-qM.jpg,Business,True,1,Sourire,True,"H
LES ÉTATS-UNIS",Neutre,Élevé,Chargé,"Chin,Eyebrow,Facial hair,Beard,Muscle",0.9921875,0.0,19
-0sLzuZE8Cs,Y a t-il trop de migrants en France ?,2026-05-31T17:00:31Z,https://i.ytimg.com/vi/-0sLzuZE8Cs/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,26278,1636,27,PT2M39S,1480000,Yomi Denzel,0.0008070638820638,data/thumbnails/-0sLzuZE8Cs.jpg,Business,True,1,Sourire,True,"ZHAKE
ZHOW
ET LA SOLUTION",Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Microphone,Microphone stand,Public address system",0.84765625,0.0,19
ZBRKHtnFDbM,6 Business à Lancer quand on n'a pas d'Argent,2026-05-31T15:00:07Z,https://i.ytimg.com/vi/ZBRKHtnFDbM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,158907,7624,262,PT20M43S,1480000,Yomi Denzel,0.0048804361179361,data/thumbnails/ZBRKHtnFDbM.jpg,Business,True,2,Neutre,True,"Jour 1
Jour 30",Froid,Élevé,Chargé,"Facial hair,Advertising,Logo,Beard,Happiness",0.98828125,0.0,18
LrUS637OwNM,Je classe les meilleurs compléments alimentaires,2026-05-30T17:00:32Z,https://i.ytimg.com/vi/LrUS637OwNM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,16418,647,6,PT1M55S,1480000,Yomi Denzel,0.0004823149236192,data/thumbnails/LrUS637OwNM.jpg,Business,True,1,Neutre,True,"S
A
TOTAL
CHEGE-S
AMÉLIORER
S
CREATINE
A
B
ZINC
с
B
ZINC
D
BCAA",Froid,Élevé,Uni,"Screenshot,Graphic design",0.9921875,0.0,16
2fwVHlo3wNk,La vérité sur les vidéos IA,2026-05-30T15:00:28Z,https://i.ytimg.com/vi/2fwVHlo3wNk/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,16621,1265,5,PT1M5S,1480000,Yomi Denzel,0.0004882784958871,data/thumbnails/2fwVHlo3wNk.jpg,Business,True,1,Neutre,True,ÉTÉ,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Microphone,Headphones",0.98828125,0.0,20
X0DmNsY8YyM,GTA6 va créer des millionnaires,2026-05-30T13:00:10Z,https://i.ytimg.com/vi/X0DmNsY8YyM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,55579,1960,12,PT1M13S,1480000,Yomi Denzel,0.0016327555816686,data/thumbnails/X0DmNsY8YyM.jpg,Business,True,1,Sourire,True,"199
DES CRÉATEURS",Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Facial expression",0.98828125,0.0,19
dT4fDGOvQsw,Investir dans l’immobilier en étant jeune,2026-05-29T13:00:37Z,https://i.ytimg.com/vi/dT4fDGOvQsw/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,155509,4230,23,PT1M36S,1480000,Yomi Denzel,0.0043780686936936,data/thumbnails/dT4fDGOvQsw.jpg,Business,True,2,Neutre,True,"S
O
Peut-on investir dans
l'immobilier à 20 ans?
INVESTIR.",Neutre,Élevé,Chargé,"Face,Nose,Facial expression,Facial hair,Beard",0.9765625,0.0,19
DKIsIfNI61Y,Est-ce que la religion est une arnaque ?,2026-05-27T15:00:09Z,https://i.ytimg.com/vi/DKIsIfNI61Y/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,24454,1171,10,PT2M17S,1480000,Yomi Denzel,0.0006354989604989,data/thumbnails/DKIsIfNI61Y.jpg,Business,True,1,Surprise,True,"OME
ZHOKE
DROITE ETC",Neutre,Élevé,Chargé,"Audio equipment,Chin,Cheek,Head,Eyebrow",0.9921875,0.0,19
gW4d0IWclSs,Les mensonges sur l'IA,2026-05-27T13:00:22Z,https://i.ytimg.com/vi/gW4d0IWclSs/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,39280,2689,42,PT2M46S,1480000,Yomi Denzel,0.00102079002079,data/thumbnails/gW4d0IWclSs.jpg,Business,True,1,Sourire,True,"EN ÉCRITURE
H",Neutre,Élevé,Chargé,"Chin,Eyebrow,Audio equipment,Electronic device,Facial expression",0.98828125,0.0,19
3OF84XNTQks,Les femmes actuelles veulent des hommes riches,2026-05-26T17:00:26Z,https://i.ytimg.com/vi/3OF84XNTQks/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,41135,2544,38,PT1M46S,1480000,Yomi Denzel,0.0010294044044044,data/thumbnails/3OF84XNTQks.jpg,Business,True,1,Surprise,True,T'EN AS À LA PELLE,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Microphone",0.9921875,0.0,19
sh88FNhlanc,Cette serveuse travaille en sous-vêtements,2026-05-26T15:00:05Z,https://i.ytimg.com/vi/sh88FNhlanc/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,7359,406,6,PT1M31S,1480000,Yomi Denzel,0.0001841591591591,data/thumbnails/sh88FNhlanc.jpg,Business,True,1,Neutre,True,OPTIONS DE TRAVAIL,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Beard",0.99609375,0.0,20
XEOR2dr1TAk,Yomi perd patience avec cette vidéo,2026-05-26T13:00:15Z,https://i.ytimg.com/vi/XEOR2dr1TAk/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,69969,3685,65,PT2M2S,1480000,Yomi Denzel,0.0017509759759759,data/thumbnails/XEOR2dr1TAk.jpg,Business,True,1,Neutre,True,À SE CASSER,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Technology",0.98828125,0.0,20
iYRvdHSkrpQ,Les filles ne regardent que le compte en banque ?,2026-05-25T19:00:11Z,https://i.ytimg.com/vi/iYRvdHSkrpQ/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,38229,1759,31,PT1M5S,1480000,Yomi Denzel,0.0009225144787644,data/thumbnails/iYRvdHSkrpQ.jpg,Business,True,1,Sourire,True,QUE LES SEXES,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Microphone",0.98828125,0.0,19
ZNY8bGTU6Js,Yomi réagit au clash de Marine Le Pen,2026-05-25T17:00:13Z,https://i.ytimg.com/vi/ZNY8bGTU6Js/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,58747,2763,30,PT1M16S,1480000,Yomi Denzel,0.0014176399613899,data/thumbnails/ZNY8bGTU6Js.jpg,Business,True,1,Neutre,True,LA POLITIQUE,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Facial expression,Gadget,Technology",0.953125,0.0,20
OJDTYrALUe8,Les revenus d'Anyme me choquent,2026-05-25T13:00:25Z,https://i.ytimg.com/vi/OJDTYrALUe8/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,39045,1639,23,PT1M9S,1480000,Yomi Denzel,0.0009422055984555,data/thumbnails/OJDTYrALUe8.jpg,Business,True,1,Sourire,True,TRÈS,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Microphone,Headphones",0.9921875,0.0,19
IaZU8uaN7o4,Cette technique pour te manipuler sans que tu t’en rendes compte,2026-05-24T15:00:07Z,https://i.ytimg.com/vi/IaZU8uaN7o4/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,39588,1884,13,PT1M44S,1480000,Yomi Denzel,0.0009223671947809,data/thumbnails/IaZU8uaN7o4.jpg,Business,True,2,Neutre,True,"ge
chose
Fais attention aux
gens trop gentils
vrais
d
chose, qui sont des vrais
es
détraqués et les",Neutre,Élevé,Chargé,"Facial hair,Beard,Electronic device,Gadget,Moustache",0.9609375,0.0,19
AvsNlB9iYbY,Ne tombe pas dans ce piège,2026-05-24T10:00:37Z,https://i.ytimg.com/vi/AvsNlB9iYbY/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,112968,4742,102,PT2M8S,1480000,Yomi Denzel,0.0025443243243243,data/thumbnails/AvsNlB9iYbY.jpg,Business,True,2,Neutre,True,"tro
Arrête de te poser
trop de questions...
QUE J'AI RIEN
S...",Neutre,Élevé,Chargé,"Facial hair,Muscle,Beard,Exercise,Tattoo",0.98828125,0.0,19
p4VH_xWPHW4,Se battre pour une cause de la mauvaise façon,2026-05-23T18:59:27Z,https://i.ytimg.com/vi/p4VH_xWPHW4/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,33809,1764,44,PT1M27S,1480000,Yomi Denzel,0.0007614639639639,data/thumbnails/p4VH_xWPHW4.jpg,Business,True,1,Neutre,True,"T'aur
T'aurais réagi comment?
ent?",Neutre,Élevé,Chargé,"Gadget,Electronic device,Screenshot,Communication Device,Mobile phone",0.859375,0.0,20
dhNsFScr1ZU,Le plus gros problème de Yomi Denzel,2026-05-23T13:00:38Z,https://i.ytimg.com/vi/dhNsFScr1ZU/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,38326,1496,41,PT1M15S,1480000,Yomi Denzel,0.0008631981981981,data/thumbnails/dhNsFScr1ZU.jpg,Business,True,1,Sourire,True,ÉNERVÉ,Neutre,Élevé,Chargé,"Chin,Eyebrow,Forehead,Face,Audio equipment",0.9921875,0.0,19
EnX7-PbQdt0,Yomi dit la vérité sur Oussama,2026-05-22T19:00:23Z,https://i.ytimg.com/vi/EnX7-PbQdt0/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,179382,5524,72,PT1M46S,1480000,Yomi Denzel,0.003909808195292,data/thumbnails/EnX7-PbQdt0.jpg,Business,True,1,Sourire,True,LA RÉALITÉ,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Technology",0.98046875,0.0,19
e6jtomGL5B8,Ne fais pas la même erreur que 99% des gens,2026-05-22T17:00:34Z,https://i.ytimg.com/vi/e6jtomGL5B8/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,107371,3613,45,PT1M9S,1480000,Yomi Denzel,0.0023402571926765,data/thumbnails/e6jtomGL5B8.jpg,Business,True,1,Sourire,True,C'EST L'INDÉCISION,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Microphone",0.98828125,0.0,19
RSk4HSXbKr8,Te masturber détruit toute ta motivation,2026-05-21T17:00:34Z,https://i.ytimg.com/vi/RSk4HSXbKr8/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,11494,609,12,PT1M18S,1480000,Yomi Denzel,0.0002426942567567,data/thumbnails/RSk4HSXbKr8.jpg,Business,True,1,Sourire,True,QUAND IL BOIT,Neutre,Élevé,Chargé,"Audio equipment,Chin,Electronic device,Forehead,Face",0.94140625,0.0,19
sYpLypG2Ieo,Yomi met tout le monde d'accord avec cette vidéo,2026-05-21T15:01:22Z,https://i.ytimg.com/vi/sYpLypG2Ieo/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,916179,51498,576,PT1M17S,1480000,Yomi Denzel,0.019344995777027,data/thumbnails/sYpLypG2Ieo.jpg,Business,True,2,Neutre,True,"d'accol
Yomi met tout le monde
d'accord avec cette vidéo
LUI ACHETER
idéo",Neutre,Élevé,Chargé,"Electronic device,Gadget,Screenshot,Display device,Multimedia",0.9765625,0.0,19
mHixj9ugRD0,Peut-on réussir si on est gros ?,2026-05-21T13:01:15Z,https://i.ytimg.com/vi/mHixj9ugRD0/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,120901,4501,94,PT1M13S,1480000,Yomi Denzel,0.002552808277027,data/thumbnails/mHixj9ugRD0.jpg,Business,True,1,Sourire,True,"POU
POUR DES RAISONS
ONS",Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Beard",0.98828125,0.0,19
apIb8eaEm-M,Faut-il mettre ses proches à l'abri quand t'es riche ?,2026-05-20T17:00:06Z,https://i.ytimg.com/vi/apIb8eaEm-M/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,24881,1357,25,PT1M43S,1480000,Yomi Denzel,0.0005094389844389,data/thumbnails/apIb8eaEm-M.jpg,Business,True,1,Sourire,True,C'EST FACILE,Neutre,Élevé,Chargé,"Audio equipment,Chin,Cheek,Head,Eyebrow",0.98828125,0.0,19
O0oVEWTr_6c,Faut-il donner plus de droits à la police ?,2026-05-20T15:00:39Z,https://i.ytimg.com/vi/O0oVEWTr_6c/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,34733,1384,30,PT1M27S,1480000,Yomi Denzel,0.0007111588861588,data/thumbnails/O0oVEWTr_6c.jpg,Business,True,1,Neutre,True,AGRESSIVITÉ,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Beard,Headphones",0.96875,0.0,20
BDG_Xr4x-ck,Ce test révèle ton parti politique,2026-05-20T13:00:23Z,https://i.ytimg.com/vi/BDG_Xr4x-ck/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,96177,3030,365,PT1M1S,1480000,Yomi Denzel,0.001969226044226,data/thumbnails/BDG_Xr4x-ck.jpg,Business,True,1,Sourire,True,VONT FAIRE,Neutre,Élevé,Chargé,"Chin,Audio equipment,Electronic device,Microphone,Event",0.6875,0.0,19
wPvTXtGcwK8,La vérité sur le système de santé aux États-Unis,2026-05-19T17:01:11Z,https://i.ytimg.com/vi/wPvTXtGcwK8/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,23228,1041,29,PT1M19S,1480000,Yomi Denzel,0.0004616057233704,data/thumbnails/wPvTXtGcwK8.jpg,Business,True,1,Neutre,True,TOO MUCH,Neutre,Élevé,Chargé,"Audio equipment,Gadget,Electronic device,Headphones,Facial hair",0.9921875,0.0,20
tj_-TVrWK9A,Il utilise l'IA pour envoyer des ped*philes en prison,2026-05-19T15:01:16Z,https://i.ytimg.com/vi/tj_-TVrWK9A/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,36043,1552,30,PT1M21S,1480000,Yomi Denzel,0.0007162758346581,data/thumbnails/tj_-TVrWK9A.jpg,Business,True,1,Sourire,True,ET SA TÊTE,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Beard",0.984375,0.0,19
OYAfdNsCWmA,Un hater se fait recadrer par Yomi,2026-05-19T13:00:36Z,https://i.ytimg.com/vi/OYAfdNsCWmA/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,32427,1432,25,PT1M30S,1480000,Yomi Denzel,0.0006444157392686,data/thumbnails/OYAfdNsCWmA.jpg,Business,True,1,Neutre,True,RIEN,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Beard,Gadget,Facial hair",0.7578125,0.0,20
oH--jNtbMa4,Le secret que tous les millionnaires utilisent,2026-05-18T15:01:28Z,https://i.ytimg.com/vi/oH--jNtbMa4/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,43384,1738,28,PT1M31S,1480000,Yomi Denzel,0.0008375289575289,data/thumbnails/oH--jNtbMa4.jpg,Business,True,1,Neutre,True,ET QUI,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Beard,Headphones",0.96875,0.0,20
Atk-3E3CcFg,Tu dois quitter la France,2026-05-18T13:00:30Z,https://i.ytimg.com/vi/Atk-3E3CcFg/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,72337,2366,59,PT1M19S,1480000,Yomi Denzel,0.0013964671814671,data/thumbnails/Atk-3E3CcFg.jpg,Business,True,1,Neutre,True,DANS LA RUE,Neutre,Élevé,Chargé,"Audio equipment,Gadget,Electronic device,Headphones,Facial hair",0.96875,0.0,20
9uBEi7x_meg,Payer le resto en tant qu’homme,2026-05-17T17:00:19Z,https://i.ytimg.com/vi/9uBEi7x_meg/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,38498,1220,20,PT1M43S,1480000,Yomi Denzel,0.00072256006006,data/thumbnails/9uBEi7x_meg.jpg,Business,True,1,Sourire,True,ET C'EST PRESQUE,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Beard",0.98828125,0.0,19
v0TO-064FH4,7 Business Ennuyeux mais Ultra Rentables,2026-05-17T15:01:17Z,https://i.ytimg.com/vi/v0TO-064FH4/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,191542,4995,145,PT15M16S,1480000,Yomi Denzel,0.0035950075075075,data/thumbnails/v0TO-064FH4.jpg,Business,True,1,Neutre,True,"BUSINESS ENNUYEUX
GOO
500
500",Neutre,Élevé,Uni,"Advertising,Facial hair,Beard,Happiness,Logo",0.86328125,0.0,17
myrwYxsNZ28,Avoir son avis sans manquer de respect,2026-05-17T15:01:10Z,https://i.ytimg.com/vi/myrwYxsNZ28/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,26497,1094,22,PT1M4S,1480000,Yomi Denzel,0.000497316066066,data/thumbnails/myrwYxsNZ28.jpg,Business,True,2,Neutre,True,"Le problème des réseaux
en 2026
ANY
Et tou
Et tous les langages
« Wallah >>
c'est pas possible]
gage",Neutre,Élevé,Uni,"News,Job,Hearing,Screenshot,Advertising",0.97265625,0.0,16
Lw6Ra9t94sM,L’école doit s’adapter à l’IA,2026-05-16T17:00:33Z,https://i.ytimg.com/vi/Lw6Ra9t94sM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,37846,2478,100,PT2M48S,1480000,Yomi Denzel,0.0006911249086924,data/thumbnails/Lw6Ra9t94sM.jpg,Business,True,1,Neutre,True,"crédit vidéo @leprofd
Un pro
crédit vidéo @leprofd
ChatGPT détruit
l'avenir des jeunes ? ❤
Un prof a",Neutre,Élevé,Uni,"Facial hair,Advertising,News,Publication,Document",0.98828125,0.0,17
mcxgpobxS70,Les erreurs que les hommes font au lit,2026-05-16T15:01:17Z,https://i.ytimg.com/vi/mcxgpobxS70/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,46499,1314,31,PT1M23S,1480000,Yomi Denzel,0.0008491417092768,data/thumbnails/mcxgpobxS70.jpg,Business,True,1,Sourire,True,DE MECS,Neutre,Élevé,Chargé,"Audio equipment,Chin,Forehead,Electronic device,Microphone",0.9609375,0.0,19
JakMUZnjpgQ,N’aie pas honte de vouloir devenir riche,2026-05-15T17:00:22Z,https://i.ytimg.com/vi/JakMUZnjpgQ/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,104427,3614,56,PT1M34S,1480000,Yomi Denzel,0.0018568100995732,data/thumbnails/JakMUZnjpgQ.jpg,Business,True,2,Neutre,True,"combie
Voici comment vraiment savoir
combien tu as de vrais amis...
UN MILLION D'EUROS
amis...",Neutre,Élevé,Chargé,"Eyewear,Glasses,Facial hair,Beard,Facial expression",0.9921875,0.0,19
o5O-EQomplQ,Ta femme ne doit pas être ta priorité,2026-05-15T15:01:17Z,https://i.ytimg.com/vi/o5O-EQomplQ/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,34613,1982,41,PT1M56S,1480000,Yomi Denzel,0.0006154516358463,data/thumbnails/o5O-EQomplQ.jpg,Business,True,2,Sourire,True,"tror
Pourquoi les femmes
trompent parfois...
le boulot en deuxième",Neutre,Élevé,Chargé,"Eyebrow,Jaw,Facial expression,Tooth,Happiness",0.98828125,0.0,18
61b0DefEu80,Ton alimentation impacte ta réussite,2026-05-15T13:00:11Z,https://i.ytimg.com/vi/61b0DefEu80/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,30158,1293,29,PT1M43S,1480000,Yomi Denzel,0.0005362375533428,data/thumbnails/61b0DefEu80.jpg,Business,True,1,Sourire,True,VOTRE INTELLIGENCE,Neutre,Élevé,Chargé,"Chin,Audio equipment,Forehead,Electronic device,Face",0.9921875,0.0,19
JpdnOFA9jKo,Dire la vérité sans en faire une généralité,2026-05-14T17:00:32Z,https://i.ytimg.com/vi/JpdnOFA9jKo/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,19979,1085,25,PT2M20S,1480000,Yomi Denzel,0.0003461365211365,data/thumbnails/JpdnOFA9jKo.jpg,Business,True,3,Neutre,True,"de
Est-ce que c'est raciste
de dire la vérité ?
NEMESIS
DEGA
3
NOIR
DECE",Neutre,Élevé,Uni,"Jacket,Crowd,Mobile phone,Protest",0.76171875,0.0,14
JVq9LtAw97Y,Tout le monde ne ment pas sur internet,2026-05-14T15:00:26Z,https://i.ytimg.com/vi/JVq9LtAw97Y/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,34922,1273,21,PT1M55S,1480000,Yomi Denzel,0.0006050242550242,data/thumbnails/JVq9LtAw97Y.jpg,Business,True,2,Neutre,True,"Oussar
Qui est le plus riche entre
Oussama Yomi et Teufeurs?
YOMI DENZEL?
feurs ?",Neutre,Élevé,Uni,Screenshot,0.9453125,0.0,16
fyBuiEwmfGM,Reprends le contrôle de ces 3 choses grâce à l’IA,2026-05-14T13:01:13Z,https://i.ytimg.com/vi/fyBuiEwmfGM/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,25342,1586,12,PT2M2S,1480000,Yomi Denzel,0.0004390505890505,data/thumbnails/fyBuiEwmfGM.jpg,Business,True,3,Sourire,True,"dev
Les études sont
devenues inutiles
FEIGNASSES
заоя
S",Neutre,Élevé,Uni,"Gesture,Display device,Gadget,Speech",0.984375,0.0,13
1gxnlNrKglI,À quoi ressemble vraiment la vie quand l'argent est infini ?,2026-05-13T15:00:05Z,https://i.ytimg.com/vi/1gxnlNrKglI/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,1237350,24102,211,PT2M2S,1480000,Yomi Denzel,0.0209011824324324,data/thumbnails/1gxnlNrKglI.jpg,Business,True,1,Surprise,True,"CE QUI EST
S",Neutre,Élevé,Chargé,"Chin,Audio equipment,Head,Forehead,Face",0.9921875,0.0,19
wc8bJ6HIw3w,Arrêtez d'être toxiques avec le sexe opposé,2026-05-13T13:01:43Z,https://i.ytimg.com/vi/wc8bJ6HIw3w/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,29928,1753,26,PT1M22S,1480000,Yomi Denzel,0.0005055405405405,data/thumbnails/wc8bJ6HIw3w.jpg,Business,True,1,Sourire,True,LA GUERRE,Neutre,Élevé,Chargé,"Chin,Audio equipment,Head,Forehead,Face",0.99609375,0.0,19
4Lj9yxSk090,Yomi se fait insulter par une armée de haters,2026-05-12T19:00:08Z,https://i.ytimg.com/vi/4Lj9yxSk090/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,29338,1409,24,PT2M,1480000,Yomi Denzel,0.0004834871456822,data/thumbnails/4Lj9yxSk090.jpg,Business,True,1,Surprise,True,"MAIS ÇA A
17",Neutre,Élevé,Chargé,"Audio equipment,Chin,Electronic device,Microphone,Facial hair",0.98046875,0.0,19
QoRbvIbsDgI,Acheter du made in France c'est raciste ?,2026-05-12T15:00:51Z,https://i.ytimg.com/vi/QoRbvIbsDgI/maxresdefault.jpg,UChgE6R4QauGAJAlYiJOcCGw,29927,1195,16,PT1M59S,1480000,Yomi Denzel,0.0004931938035596,data/thumbnails/QoRbvIbsDgI.jpg,Business,True,1,Surprise,True,"VA
VA TRAVAILLER
ER",Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Gadget,Headphones,Facial hair",0.9765625,0.0,19
